BLH_ID,type,family,common_name,genus,organism,primer,short,BC,Code,Barcode,OTU ,Sequences,blh_mix_count,time_period,Year,Date,region,site_name,Terpene,host_plant,extraction_date,nucleic_acid,purity,quality,BCTV,CPt,S_citri
L48,Mustard,Brassicaceae,Ethiopian mustard,Brassica,Brassica carinata,ITS,16,bc1123,S,bc1154 ,4,3,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,149.7,2.1,1.61,1,0,0
L48,Mustard,Brassicaceae,Flixweed,Descurainia,Descurainia sophia,ITS,16,bc1123,S,bc1154 ,5,2,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,149.7,2.1,1.61,1,0,0
L48,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,16,bc1123,S,bc1154 ,1,20,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,149.7,2.1,1.61,1,0,0
L48,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,ITS,16,bc1123,S,bc1154 ,3,3,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,149.7,2.1,1.61,1,0,0
L49,Kochia,Amaranthaceae,Kochia ,Bassia,Bassia scoparia,ITS,16,bc1123,T,bc1155 ,1,63,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,160.9,2.15,1.96,1,0,0
L49,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,16,bc1123,T,bc1155 ,4,4,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,160.9,2.15,1.96,1,0,0
L49,Mustard,Brassicaceae,Ethiopian mustard,Brassica,Brassica carinata,ITS,16,bc1123,T,bc1155 ,5,3,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,160.9,2.15,1.96,1,0,0
L49,Mustard,Brassicaceae,Blue mustard,Chorispora,Chorispora tenella,ITS,16,bc1123,T,bc1155 ,6,2,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,160.9,2.15,1.96,1,0,0
L49,Crop,Fabaceae,Alfalfa,Medicago,Medicago sativa,ITS,16,bc1123,T,bc1155 ,2,8,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,160.9,2.15,1.96,1,0,0
L49,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,16,bc1123,T,bc1155 ,3,5,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,160.9,2.15,1.96,1,0,0
L49,Tree,Salicaceae,Willow,Salix,Salix myrsinifolia,ITS,16,bc1123,T,bc1155 ,7,2,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,160.9,2.15,1.96,1,0,0
L50,Kochia,Amaranthaceae,Kochia ,Bassia,Bassia scoparia,ITS,16,bc1123,V,bc1140 ,1,109,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,115.9,2.1,2.38,1,0,0
L50,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,16,bc1123,V,bc1140 ,6,5,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,115.9,2.1,2.38,1,0,0
L50,Cannabis,Cannabaceae,Cannabis,Cannabis,Cannabis sativa,ITS,16,bc1123,V,bc1140 ,5,8,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,115.9,2.1,2.38,1,0,0
L50,Mustard,Brassicaceae,Blue mustard,Chorispora,Chorispora tenella,ITS,16,bc1123,V,bc1140 ,8,2,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,115.9,2.1,2.38,1,0,0
L50,Russian Thistle,Amaranthaceae,Prickly Russian Thistle,Kali,Kali turgidum,ITS,16,bc1123,V,bc1140 ,13,60,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,115.9,2.1,2.38,1,0,0
L50,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,16,bc1123,V,bc1140 ,3,40,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,115.9,2.1,2.38,1,0,0
L50,Russian Thistle,Amaranthaceae,Russian thistle,Salsola,Salsola tragus,trnF,3,bc1099,P,bc1125 ,2,NA,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,115.9,2.1,2.38,1,0,0
L51,Kochia,Amaranthaceae,Kochia ,Bassia,Bassia scoparia,ITS,16,bc1123,W,bc1189 ,3,10,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,147.6,2.11,1.7,1,1,0
L51,Mustard,Brassicaceae,Blue mustard,Chorispora,Chorispora tenella,ITS,16,bc1123,W,bc1189 ,5,4,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,147.6,2.11,1.7,1,1,0
L51,Crop,Fabaceae,Chickpea,Cicer,Cicer arietinum,ITS,16,bc1123,W,bc1189 ,2,14,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,147.6,2.11,1.7,1,1,0
L51,Weed,Geraniaceae,Redstem filaree,Erodium,Erodium cicutarium,ITS,16,bc1123,W,bc1189 ,6,3,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,147.6,2.11,1.7,1,1,0
L51,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,16,bc1123,W,bc1189 ,1,44,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,147.6,2.11,1.7,1,1,0
L51,Crop,Solanaceae,Tomato,Solanum,Solanum lycopersicum,ITS,16,bc1123,W,bc1189 ,7,2,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,147.6,2.11,1.7,1,1,0
L51,Grass,Poaceae,Wheat,Triticum,Triticum aestivum,ITS,16,bc1123,W,bc1189 ,4,5,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,147.6,2.11,1.7,1,1,0
L52,Kochia,Amaranthaceae,Kochia ,Bassia,Bassia scoparia,ITS,16,bc1123,F,bc1171 ,34,480,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,333.7,2.2,1.88,1,0,0
L52,Mustard,Brassicaceae,Ethiopian mustard,Brassica,Brassica carinata,ITS,16,bc1123,F,bc1171 ,5,4,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,333.7,2.2,1.88,1,0,0
L52,Mustard,Brassicaceae,Blue mustard,Chorispora,Chorispora tenella,ITS,16,bc1123,F,bc1171 ,4,5,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,333.7,2.2,1.88,1,0,0
L52,Crop,Apiaceae,Carrot,Daucus,Daucus carota,ITS,16,bc1123,F,bc1171 ,3,5,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,333.7,2.2,1.88,1,0,0
L52,Crop,Fabaceae,Lima bean,Phaseolus,Phaseolus lunatus,ITS,16,bc1123,F,bc1171 ,7,2,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,333.7,2.2,1.88,1,0,0
L52,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,16,bc1123,F,bc1171 ,2,9,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,333.7,2.2,1.88,1,0,0
L52,Weed,Plantaginaceae,Plantain,Plantago,Plantago lanceolata,ITS,16,bc1123,F,bc1171 ,12,2,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,333.7,2.2,1.88,1,0,0
L52,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,ITS,16,bc1123,F,bc1171 ,13,2,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,333.7,2.2,1.88,1,0,0
L52,Grass,Poaceae,Wheat,Triticum,Triticum aestivum,ITS,16,bc1123,F,bc1171 ,11,2,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,333.7,2.2,1.88,1,0,0
L53,Kochia,Amaranthaceae,Kochia ,Bassia,Bassia scoparia,ITS,15,bc1134,G,bc1172 ,2,27,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,123.7,2.13,2.09,1,1,0
L53,Mustard,Brassicaceae,Ethiopian mustard,Brassica,Brassica carinata,ITS,15,bc1134,G,bc1172 ,3,17,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,123.7,2.13,2.09,1,1,0
L53,Weed,Asteraceae,Aster,Canadanthus,Canadanthus modestus,ITS,15,bc1134,G,bc1172 ,6,7,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,123.7,2.13,2.09,1,1,0
L53,Cannabis,Cannabaceae,Cannabis,Cannabis,Cannabis sativa,ITS,15,bc1134,G,bc1172 ,10,2,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,123.7,2.13,2.09,1,1,0
L53,Mustard,Brassicaceae,Blue mustard,Chorispora,Chorispora tenella,ITS,15,bc1134,G,bc1172 ,11,2,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,123.7,2.13,2.09,1,1,0
L53,Russian Thistle,Amaranthaceae,Prickly Russian Thistle,Kali,Kali turgidum,ITS,15,bc1134,G,bc1172 ,7,7,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,123.7,2.13,2.09,1,1,0
L53,Crop,Fabaceae,Alfalfa,Medicago,Medicago sativa,ITS,15,bc1134,G,bc1172 ,18,176,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,123.7,2.13,2.09,1,1,0
L53,Grass,Poaceae,Rye,Secale,Secale cereale,ITS,15,bc1134,G,bc1172 ,4,13,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,123.7,2.13,2.09,1,1,0
L53,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,ITS,15,bc1134,G,bc1172 ,12,2,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,123.7,2.13,2.09,1,1,0
L53,Grass,Poaceae,Wheat,Triticum,Triticum sp.,ITS,15,bc1134,G,bc1172 ,5,12,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,123.7,2.13,2.09,1,1,0
L54,Kochia,Amaranthaceae,Kochia ,Bassia,Bassia scoparia,ITS,15,bc1134,i,bc1191 ,1,101,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,124.6,2.11,1.66,1,0,0
L54,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,15,bc1134,i,bc1191 ,4,5,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,124.6,2.11,1.66,1,0,0
L54,Mustard,Brassicaceae,Ethiopian mustard,Brassica,Brassica carinata,ITS,15,bc1134,i,bc1191 ,3,23,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,124.6,2.11,1.66,1,0,0
L54,Crop,Cucurbitaceae,Pumpkin,Cucurbita,Cucurbita pepo,ITS,15,bc1134,i,bc1191 ,7,3,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,124.6,2.11,1.66,1,0,0
L54,Mustard,Brassicaceae,Flixweed,Descurainia,Descurainia sophia,ITS,15,bc1134,i,bc1191 ,9,2,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,124.6,2.11,1.66,1,0,0
L54,Grass,Poaceae,Ryegrass annual,Lolium,Lolium rigidum,ITS,15,bc1134,i,bc1191 ,5,4,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,124.6,2.11,1.66,1,0,0
L54,Grass,Poaceae,Ryegrass,Lolium,Lolium saxatile,ITS,15,bc1134,i,bc1191 ,8,2,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,124.6,2.11,1.66,1,0,0
L54,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,15,bc1134,i,bc1191 ,2,26,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,124.6,2.11,1.66,1,0,0
L54,Weed,Asteraceae,Goldenrod,Solidago,Solidago gigantea,ITS,15,bc1134,i,bc1191 ,6,4,5,June,2022,44719,Royal City,H6.7,NA,Carrot,45245,124.6,2.11,1.66,1,0,0
L55,Mustard,Brassicaceae,Flixweed,Descurainia,Descurainia sophia,ITS,15,bc1134,K,bc1192 ,6,2,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,60.9,2.02,1.53,1,0,0
L55,Grass,Poaceae,Fescue,Festuca,Festuca gudoschnikovii,ITS,15,bc1134,K,bc1192 ,2,7,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,60.9,2.02,1.53,1,0,0
L55,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,15,bc1134,K,bc1192 ,3,4,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,60.9,2.02,1.53,1,0,0
L55,Grass,Poaceae,Bluegrass,Poa,Poa pratensis,ITS,15,bc1134,K,bc1192 ,4,3,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,60.9,2.02,1.53,1,0,0
L55,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium loeselii,ITS,15,bc1134,K,bc1192 ,1,74,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,60.9,2.02,1.53,1,0,0
L56,Kochia,Amaranthaceae,Kochia ,Bassia,Bassia scoparia,ITS,15,bc1134,R,bc1173 ,6,2,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,106.5,2.1,1.69,1,1,0
L56,Mustard,Brassicaceae,Ethiopian mustard,Brassica,Brassica carinata,ITS,15,bc1134,R,bc1173 ,3,5,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,106.5,2.1,1.69,1,1,0
L56,Grass,Poaceae,Fescue,Festuca,Festuca gudoschnikovii,ITS,15,bc1134,R,bc1173 ,4,3,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,106.5,2.1,1.69,1,1,0
L56,Crop,Fabaceae,Alfalfa,Medicago,Medicago sativa,ITS,15,bc1134,R,bc1173 ,2,5,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,106.5,2.1,1.69,1,1,0
L56,Grass,Poaceae,Bluegrass,Poa,Poa glauca,ITS,15,bc1134,R,bc1173 ,7,2,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,106.5,2.1,1.69,1,1,0
L56,Grass,Poaceae,Bluegrass,Poa,Poa pratensis,ITS,15,bc1134,R,bc1173 ,5,3,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,106.5,2.1,1.69,1,1,0
L56,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium loeselii,ITS,15,bc1134,R,bc1173 ,1,86,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,106.5,2.1,1.69,1,1,0
L57,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,S,bc1154 ,15,bc1134,5,3,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,84.8,2.12,1.91,1,0,0
L57,Mustard,Brassicaceae,Ethiopian mustard,Brassica,Brassica carinata,ITS,S,bc1154 ,15,bc1134,9,2,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,84.8,2.12,1.91,1,0,0
L57,Mustard,Brassicaceae,Tansyweed,Descurainia,Descurainia pinnata,ITS,S,bc1154 ,15,bc1134,2,56,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,84.8,2.12,1.91,1,0,0
L57,Grass,Poaceae,Fescue,Festuca,Festuca gudoschnikovii,ITS,S,bc1154 ,15,bc1134,4,7,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,84.8,2.12,1.91,1,0,0
L57,Grass,Poaceae,Ryegrass perennial,Lolium,Lolium perenne,ITS,S,bc1154 ,15,bc1134,6,2,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,84.8,2.12,1.91,1,0,0
L57,Grass,Poaceae,Ryegrass perennial,Lolium,Lolium perenne,ITS,S,bc1154 ,15,bc1134,7,2,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,84.8,2.12,1.91,1,0,0
L57,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,S,bc1154 ,15,bc1134,3,13,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,84.8,2.12,1.91,1,0,0
L57,Grass,Poaceae,Bluegrass,Poa,Poa pratensis,ITS,S,bc1154 ,15,bc1134,8,2,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,84.8,2.12,1.91,1,0,0
L57,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium loeselii,ITS,S,bc1154 ,15,bc1134,1,139,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,84.8,2.12,1.91,1,0,0
L57,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium loeselii,ITS,S,bc1154 ,15,bc1134,10,2,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,84.8,2.12,1.91,1,0,0
L57,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium loeselii,ITS,S,bc1154 ,15,bc1134,11,2,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,84.8,2.12,1.91,1,0,0
L58,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,T,bc1155 ,15,bc1134,2,6,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,52.5,2.03,1.53,1,0,0
L58,Crop,Fabaceae,Soybean,Glycine,Glycine max,ITS,T,bc1155 ,15,bc1134,5,2,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,52.5,2.03,1.53,1,0,0
L58,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,T,bc1155 ,15,bc1134,1,157,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,52.5,2.03,1.53,1,0,0
L58,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium loeselii,ITS,T,bc1155 ,15,bc1134,4,4,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,52.5,2.03,1.53,1,0,0
L58,Crop,Solanaceae,Tomato,Solanum,Solanum lycopersicum,ITS,T,bc1155 ,15,bc1134,3,4,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,52.5,2.03,1.53,1,0,0
L58,Nightshade,Solanaceae,Nightshade,Solanum,Solanum neorossii,trnF,2,bc1098,S,bc1127 ,2,NA,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,52.5,2.03,1.53,1,0,0
L59,Mustard,Brassicaceae,Ethiopian mustard,Brassica,Brassica carinata,ITS,V,bc1140 ,15,bc1134,1,10,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,134.7,2.1,1.6,1,0,0
L59,Mustard,Brassicaceae,Flixweed,Descurainia,Descurainia sophia,ITS,V,bc1140 ,15,bc1134,3,2,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,134.7,2.1,1.6,1,0,0
L59,Crop,Fabaceae,Alfalfa,Medicago,Medicago sativa,ITS,V,bc1140 ,15,bc1134,2,9,5,June,2022,44719,Othello,C7-Lin,linalool,Cannabis,45245,134.7,2.1,1.6,1,0,0
L60,Cannabis,Cannabaceae,Cannabis,Cannabis,Cannabis sativa,ITS,15,bc1134,W,bc1189 ,2,30,5,June,2022,44719,Othello,C2-Car,caryophyllene,Cannabis,45246,72.1,2.16,1.74,1,0,0
L60,Mustard,Brassicaceae,Blue mustard,Chorispora,Chorispora tenella,ITS,15,bc1134,W,bc1189 ,4,2,5,June,2022,44719,Othello,C2-Car,caryophyllene,Cannabis,45246,72.1,2.16,1.74,1,0,0
L60,Mustard,Brassicaceae,Flixweed,Descurainia,Descurainia sophia,ITS,15,bc1134,W,bc1189 ,8,2,5,June,2022,44719,Othello,C2-Car,caryophyllene,Cannabis,45246,72.1,2.16,1.74,1,0,0
L60,Russian Thistle,Amaranthaceae,Prickly Russian Thistle,Kali,Kali turgidum,ITS,15,bc1134,W,bc1189 ,7,2,5,June,2022,44719,Othello,C2-Car,caryophyllene,Cannabis,45246,72.1,2.16,1.74,1,0,0
L60,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,15,bc1134,W,bc1189 ,6,214,5,June,2022,44719,Othello,C2-Car,caryophyllene,Cannabis,45246,72.1,2.16,1.74,1,0,0
L60,Grass,Poaceae,Bluegrass,Poa,Poa pratensis,ITS,15,bc1134,W,bc1189 ,6,2,5,June,2022,44719,Othello,C2-Car,caryophyllene,Cannabis,45246,72.1,2.16,1.74,1,0,0
L60,Tree,Malvaceae,Linden,Tilia,Tilia x,ITS,15,bc1134,W,bc1189 ,3,3,5,June,2022,44719,Othello,C2-Car,caryophyllene,Cannabis,45246,72.1,2.16,1.74,1,0,0
L61,Tree,Pinaceae,Nordmann Pine,Abies,Abies nordmanniana,ITS,F,bc1171 ,15,bc1134,11,2,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,115.5,2.12,1.81,1,1,0
L61,Kochia,Amaranthaceae,Kochia ,Bassia,Bassia scoparia,ITS,F,bc1171 ,15,bc1134,12,2,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,115.5,2.12,1.81,1,1,0
L61,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,F,bc1171 ,15,bc1134,1,47,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,115.5,2.12,1.81,1,1,0
L61,Mustard,Brassicaceae,Ethiopian mustard,Brassica,Brassica carinata,ITS,F,bc1171 ,15,bc1134,6,8,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,115.5,2.12,1.81,1,1,0
L61,Weed,Apiaceae,Hemlock,Conium,Conium maculatum,ITS,F,bc1171 ,15,bc1134,4,10,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,115.5,2.12,1.81,1,1,0
L61,Mustard,Brassicaceae,Flixweed,Descurainia,Descurainia sophia,ITS,F,bc1171 ,15,bc1134,13,2,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,115.5,2.12,1.81,1,1,0
L61,Mustard,Brassicaceae,Flixweed,Descurainia,Descurainia sophia,ITS,F,bc1171 ,15,bc1134,10,4,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,115.5,2.12,1.81,1,1,0
L61,Russian Thistle,Amaranthaceae,Prickly Russian Thistle,Kali,Kali turgidum,ITS,F,bc1171 ,15,bc1134,9,5,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,115.5,2.12,1.81,1,1,0
L61,Weed,Apiaceae,Hog fennel,Peucedanum,Peucedanum terebinthaceum,ITS,F,bc1171 ,15,bc1134,7,7,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,115.5,2.12,1.81,1,1,0
L61,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,F,bc1171 ,15,bc1134,5,10,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,115.5,2.12,1.81,1,1,0
L61,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium loeselii,ITS,F,bc1171 ,15,bc1134,2,17,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,115.5,2.12,1.81,1,1,0
L61,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,ITS,F,bc1171 ,15,bc1134,3,11,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,115.5,2.12,1.81,1,1,0
L61,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,ITS,F,bc1171 ,15,bc1134,8,7,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,115.5,2.12,1.81,1,1,0
L62,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,G,bc1172 ,14,bc1133,1,50,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,106,2.12,1.82,1,1,0
L62,Mustard,Brassicaceae,Flixweed,Descurainia,Descurainia sophia,ITS,G,bc1172 ,14,bc1133,6,2,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,106,2.12,1.82,1,1,0
L62,Russian Thistle,Amaranthaceae,Prickly Russian Thistle,Kali,Kali turgidum,ITS,G,bc1172 ,14,bc1133,2,7,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,106,2.12,1.82,1,1,0
L62,Crop,Fabaceae,Alfalfa,Medicago,Medicago sativa,ITS,G,bc1172 ,14,bc1133,3,3,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,106,2.12,1.82,1,1,0
L62,Tree,Pinaceae,Hemlock,Tsuga,Tsuga heterophylla,ITS,G,bc1172 ,14,bc1133,4,2,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,106,2.12,1.82,1,1,0
L62,Crop,Vitaceae,Grape,Vitis,Vitis vinifera,ITS,G,bc1172 ,14,bc1133,5,2,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,106,2.12,1.82,1,1,0
L63,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,H,bc1190 ,14,bc1133,1,24,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,134.9,2.14,1.77,1,1,0
L63,Mustard,Brassicaceae,Ethiopian mustard,Brassica,Brassica carinata,ITS,H,bc1190 ,14,bc1133,7,2,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,134.9,2.14,1.77,1,1,0
L63,Weed,Apiaceae,Hemlock,Conium,Conium maculatum,ITS,H,bc1190 ,14,bc1133,2,7,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,134.9,2.14,1.77,1,1,0
L63,Mustard,Brassicaceae,Flixweed,Descurainia,Descurainia sophia,ITS,H,bc1190 ,14,bc1133,4,5,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,134.9,2.14,1.77,1,1,0
L63,Russian Thistle,Amaranthaceae,Prickly Russian Thistle,Kali,Kali turgidum,ITS,H,bc1190 ,14,bc1133,6,2,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,134.9,2.14,1.77,1,1,0
L63,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,ITS,H,bc1190 ,14,bc1133,3,5,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,134.9,2.14,1.77,1,1,0
L63,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,ITS,H,bc1190 ,14,bc1133,5,4,5,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,134.9,2.14,1.77,1,1,0
L64,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,i,bc1191 ,14,bc1133,2,2,4,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,100.6,2.15,1.95,1,1,0
L64,Mustard,Brassicaceae,Ethiopian mustard,Brassica,Brassica carinata,ITS,i,bc1191 ,14,bc1133,4,2,4,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,100.6,2.15,1.95,1,1,0
L64,Weed,Brassicaceae,Sheperd's purse,Capsella,Capsella bursa-pastoris,ITS,i,bc1191 ,14,bc1133,3,2,4,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,100.6,2.15,1.95,1,1,0
L64,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,i,bc1191 ,14,bc1133,1,4,4,June,2022,44733,Prosser,Q2-Ger,geraniol,Cannabis,45246,100.6,2.15,1.95,1,1,0
L65,Kochia,Amaranthaceae,Kochia ,Bassia,Bassia scoparia,ITS,K,bc1192 ,14,bc1133,8,2,5,June,2022,44733,Prosser,Q1-Car,caryophyllene,Cannabis,45246,81.9,2.13,1.85,1,1,0
L65,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,K,bc1192 ,14,bc1133,2,6,5,June,2022,44733,Prosser,Q1-Car,caryophyllene,Cannabis,45246,81.9,2.13,1.85,1,1,0
